OrderN;OrderDate;Deadline;ClientID;ProductType;Material;Quantity;MaxDiameter;Length
112;12.02.2021;13.02.2021;CL1607;Shaft;Stainless steel;2;21;539
113;12.02.2021;15.02.2021;CL9623;Shaft;Tool steel;1;33;317
114;12.02.2021;14.02.2021;CL6424;Shaft;Tool steel;10;44;427
115;13.02.2021;15.02.2021;CL9692;Axle;Tool steel;4;19;562
116;13.02.2021;17.02.2021;CL7772;Axle;Stainless steel;10;21;272
117;15.02.2021;18.02.2021;CL8267;Bushing;Tool steel;7;22;116
118;15.02.2021;16.02.2021;CL5241;Shaft;Tool steel;2;28;449
119;16.02.2021;23.02.2021;CL8005;Bushing;Stainless steel;7;32;156
120;16.02.2021;21.02.2021;CL4107;Bushing;Stainless steel;5;37;168
121;17.02.2021;24.02.2021;CL7003;Bushing;Stainless steel;4;20;106
122;19.02.2021;20.02.2021;CL4431;Shaft;Tool steel;9;20;391
123;19.02.2021;24.02.2021;CL1334;Axle;Tool steel;4;20;362
124;19.02.2021;21.02.2021;CL1839;Axle;Tool steel;5;15;500
125;20.02.2021;21.02.2021;CL7922;Shaft;Tool steel;7;54;327
126;20.02.2021;22.02.2021;CL9915;Bushing;Tool steel;9;29;195
127;21.02.2021;24.02.2021;CL5098;Bushing;Tool steel;2;30;173
128;23.02.2021;25.02.2021;CL4983;Shaft;Tool steel;7;40;226
129;23.02.2021;24.02.2021;CL5781;Bushing;Bronze;6;54;195
130;23.02.2021;02.03.2021;CL8267;Bushing;Tool steel;5;37;199
131;23.02.2021;27.02.2021;CL8215;Shaft;Tool steel;1;35;209
132;23.02.2021;01.03.2021;CL4983;Axle;Tool steel;3;24;551
133;23.02.2021;01.03.2021;CL4431;Shaft;Stainless steel;7;47;207
134;24.02.2021;03.03.2021;CL9915;Axle;Tool steel;6;19;244
135;24.02.2021;28.02.2021;CL1141;Shaft;Stainless steel;4;49;293
136;25.02.2021;26.02.2021;CL6433;Bushing;Bronze;6;51;110
137;25.02.2021;04.03.2021;CL8005;Bushing;Tool steel;2;22;113
138;25.02.2021;04.03.2021;CL3822;Axle;Stainless steel;5;10;260
139;26.02.2021;03.03.2021;CL7003;Shaft;Tool steel;6;15;232
140;26.02.2021;02.03.2021;CL1357;Bushing;Bronze;10;52;108
141;26.02.2021;04.03.2021;CL9692;Shaft;Tool steel;5;18;433
142;28.02.2021;02.03.2021;CL9692;Shaft;Tool steel;9;48;333
143;28.02.2021;02.03.2021;CL7453;Shaft;Tool steel;7;29;421
144;01.03.2021;03.03.2021;CL5761;Bushing;Stainless steel;3;42;182
145;01.03.2021;07.03.2021;CL5575;Axle;Stainless steel;6;19;505
146;01.03.2021;02.03.2021;CL2300;Axle;Tool steel;2;13;375
147;02.03.2021;04.03.2021;CL1839;Axle;Tool steel;6;21;353
148;02.03.2021;09.03.2021;CL7433;Shaft;Tool steel;3;19;413
149;03.03.2021;08.03.2021;CL6037;Bushing;Stainless steel;2;51;110
150;03.03.2021;10.03.2021;CL4983;Bushing;Tool steel;6;27;138
151;03.03.2021;08.03.2021;CL1357;Bushing;Stainless steel;8;55;152
152;03.03.2021;05.03.2021;CL5042;Shaft;Tool steel;5;17;348
153;03.03.2021;09.03.2021;CL1607;Axle;Tool steel;3;18;495
154;03.03.2021;05.03.2021;CL5241;Bushing;Stainless steel;3;30;173
155;03.03.2021;09.03.2021;CL8005;Shaft;Stainless steel;8;40;452
156;04.03.2021;11.03.2021;CL5806;Shaft;Stainless steel;10;18;441
157;05.03.2021;12.03.2021;CL7003;Shaft;Tool steel;4;24;524
158;05.03.2021;10.03.2021;CL9411;Axle;Tool steel;4;13;293
159;06.03.2021;08.03.2021;CL1607;Bushing;Bronze;5;28;117
160;06.03.2021;13.03.2021;CL8005;Shaft;Stainless steel;10;46;220
161;07.03.2021;13.03.2021;CL5575;Axle;Stainless steel;5;27;327
162;07.03.2021;12.03.2021;CL7191;Bushing;Stainless steel;9;21;150
163;07.03.2021;11.03.2021;CL7676;Axle;Stainless steel;4;26;505
164;07.03.2021;08.03.2021;CL1334;Shaft;Tool steel;3;18;370
165;08.03.2021;13.03.2021;CL6433;Shaft;Stainless steel;4;57;295
166;09.03.2021;11.03.2021;CL8215;Bushing;Bronze;2;24;129
167;09.03.2021;11.03.2021;CL9623;Bushing;Bronze;3;24;105
168;09.03.2021;16.03.2021;CL4107;Axle;Tool steel;1;25;202
169;10.03.2021;12.03.2021;CL5042;Axle;Tool steel;9;29;477
170;10.03.2021;14.03.2021;CL7569;Shaft;Tool steel;7;18;471
171;10.03.2021;17.03.2021;CL6876;Bushing;Tool steel;8;27;185
172;11.03.2021;12.03.2021;CL4961;Bushing;Stainless steel;6;34;108
173;11.03.2021;16.03.2021;CL5806;Bushing;Stainless steel;10;34;132
174;11.03.2021;13.03.2021;CL9915;Bushing;Stainless steel;6;27;146
175;11.03.2021;14.03.2021;CL2879;Axle;Stainless steel;7;17;553
176;12.03.2021;16.03.2021;CL5313;Shaft;Stainless steel;5;27;247
177;13.03.2021;17.03.2021;CL8005;Bushing;Bronze;10;53;161
178;13.03.2021;15.03.2021;CL3292;Axle;Tool steel;3;12;426
179;13.03.2021;17.03.2021;CL6433;Shaft;Stainless steel;9;58;422
180;14.03.2021;20.03.2021;CL7569;Axle;Stainless steel;5;21;553
181;15.03.2021;22.03.2021;CL9623;Axle;Tool steel;4;24;478
182;15.03.2021;18.03.2021;CL4961;Shaft;Tool steel;1;42;542
183;15.03.2021;18.03.2021;CL4983;Bushing;Bronze;9;34;158
184;15.03.2021;16.03.2021;CL5781;Axle;Tool steel;6;29;580
185;16.03.2021;20.03.2021;CL8215;Shaft;Tool steel;10;48;543
186;16.03.2021;19.03.2021;CL6037;Axle;Stainless steel;4;10;428
187;16.03.2021;22.03.2021;CL3707;Axle;Tool steel;3;11;360
188;16.03.2021;17.03.2021;CL5761;Shaft;Stainless steel;9;36;233
189;17.03.2021;23.03.2021;CL3793;Bushing;Bronze;2;21;151
190;17.03.2021;18.03.2021;CL7772;Bushing;Bronze;8;24;147
191;18.03.2021;20.03.2021;CL8005;Bushing;Tool steel;9;49;120
192;18.03.2021;21.03.2021;CL7003;Bushing;Stainless steel;8;47;145
193;18.03.2021;21.03.2021;CL5313;Shaft;Tool steel;5;16;380
194;18.03.2021;25.03.2021;CL5313;Axle;Tool steel;7;15;477
195;18.03.2021;24.03.2021;CL8104;Shaft;Tool steel;7;18;434
196;19.03.2021;21.03.2021;CL3605;Axle;Stainless steel;1;30;477
197;19.03.2021;23.03.2021;CL4107;Axle;Stainless steel;10;29;390
198;19.03.2021;21.03.2021;CL9517;Bushing;Tool steel;4;35;124
199;19.03.2021;26.03.2021;CL7003;Axle;Stainless steel;3;27;572
200;20.03.2021;27.03.2021;CL9345;Axle;Stainless steel;5;16;360
201;20.03.2021;27.03.2021;CL1839;Bushing;Bronze;9;31;173
202;20.03.2021;25.03.2021;CL7433;Axle;Stainless steel;9;17;571
203;20.03.2021;22.03.2021;CL7656;Axle;Stainless steel;7;17;301
204;21.03.2021;27.03.2021;CL9915;Axle;Stainless steel;9;20;524
205;22.03.2021;27.03.2021;CL4983;Bushing;Bronze;7;48;138
206;22.03.2021;24.03.2021;CL8267;Bushing;Bronze;6;41;114
207;22.03.2021;29.03.2021;CL9517;Bushing;Stainless steel;9;31;165
208;22.03.2021;23.03.2021;CL7772;Axle;Stainless steel;3;12;200
209;22.03.2021;27.03.2021;CL7656;Axle;Tool steel;8;25;453
210;23.03.2021;27.03.2021;CL7440;Axle;Tool steel;6;12;347
211;23.03.2021;30.03.2021;CL4431;Bushing;Tool steel;2;37;172
212;24.03.2021;25.03.2021;CL5155;Axle;Tool steel;2;28;308
213;24.03.2021;27.03.2021;CL7530;Shaft;Tool steel;7;39;442
214;24.03.2021;31.03.2021;CL9345;Shaft;Tool steel;3;46;211
215;25.03.2021;28.03.2021;CL6433;Bushing;Stainless steel;5;40;106
216;25.03.2021;28.03.2021;CL1141;Bushing;Bronze;2;20;179
217;25.03.2021;31.03.2021;CL5781;Bushing;Tool steel;7;39;168
218;26.03.2021;28.03.2021;CL9761;Shaft;Tool steel;2;39;321
219;26.03.2021;01.04.2021;CL5575;Axle;Stainless steel;8;16;287
220;27.03.2021;01.04.2021;CL5241;Axle;Tool steel;5;19;436
221;27.03.2021;01.04.2021;CL3707;Bushing;Tool steel;8;30;179
222;28.03.2021;29.03.2021;CL5155;Bushing;Stainless steel;5;32;130
223;28.03.2021;29.03.2021;CL9915;Bushing;Stainless steel;5;29;187
224;28.03.2021;03.04.2021;CL5974;Axle;Tool steel;2;19;229
225;28.03.2021;30.03.2021;CL5155;Axle;Stainless steel;2;22;521
226;28.03.2021;03.04.2021;CL2879;Axle;Tool steel;5;16;560
227;28.03.2021;31.03.2021;CL6876;Bushing;Stainless steel;8;47;114
228;29.03.2021;01.04.2021;CL1357;Shaft;Tool steel;5;58;254
229;29.03.2021;05.04.2021;CL7453;Bushing;Bronze;9;29;120
230;30.03.2021;02.04.2021;CL3793;Axle;Stainless steel;3;20;207
231;30.03.2021;03.04.2021;CL9761;Shaft;Tool steel;2;15;273
232;30.03.2021;31.03.2021;CL8267;Shaft;Tool steel;10;15;429
233;30.03.2021;01.04.2021;CL1334;Shaft;Stainless steel;1;28;226
234;31.03.2021;03.04.2021;CL5806;Shaft;Stainless steel;8;46;360
235;31.03.2021;04.04.2021;CL5241;Bushing;Tool steel;5;52;182
236;31.03.2021;04.04.2021;CL6037;Axle;Tool steel;10;27;506
237;01.04.2021;02.04.2021;CL5241;Axle;Tool steel;3;16;361
238;01.04.2021;02.04.2021;CL8215;Shaft;Tool steel;3;57;355
239;01.04.2021;02.04.2021;CL3718;Bushing;Tool steel;3;21;134
240;02.04.2021;09.04.2021;CL8104;Shaft;Tool steel;8;56;465
241;02.04.2021;04.04.2021;CL5781;Axle;Tool steel;5;17;532
242;02.04.2021;09.04.2021;CL7676;Bushing;Bronze;9;35;128
243;03.04.2021;07.04.2021;CL5098;Axle;Tool steel;1;28;549
244;04.04.2021;10.04.2021;CL6433;Shaft;Tool steel;7;32;358
245;05.04.2021;07.04.2021;CL4961;Shaft;Stainless steel;6;32;331
246;05.04.2021;09.04.2021;CL1141;Bushing;Tool steel;7;39;168
247;06.04.2021;08.04.2021;CL9411;Shaft;Tool steel;5;35;346
248;07.04.2021;13.04.2021;CL9411;Bushing;Bronze;5;54;126
249;07.04.2021;10.04.2021;CL1607;Bushing;Stainless steel;4;28;127
250;07.04.2021;12.04.2021;CL2300;Axle;Tool steel;5;15;560
251;07.04.2021;11.04.2021;CL5974;Bushing;Bronze;1;39;177
252;08.04.2021;15.04.2021;CL3793;Bushing;Stainless steel;4;43;122
253;08.04.2021;15.04.2021;CL1839;Axle;Tool steel;5;14;457
254;08.04.2021;14.04.2021;CL7530;Shaft;Tool steel;2;34;237
255;08.04.2021;09.04.2021;CL5974;Axle;Stainless steel;6;30;337
256;09.04.2021;13.04.2021;CL7440;Axle;Tool steel;4;25;289
257;09.04.2021;16.04.2021;CL3891;Shaft;Stainless steel;6;19;252
258;09.04.2021;10.04.2021;CL5042;Axle;Stainless steel;2;18;451
259;09.04.2021;15.04.2021;CL9692;Axle;Stainless steel;3;25;289
260;09.04.2021;11.04.2021;CL7453;Shaft;Stainless steel;10;34;235
261;10.04.2021;17.04.2021;CL5098;Axle;Stainless steel;10;20;253
262;10.04.2021;15.04.2021;CL5098;Shaft;Tool steel;2;35;441
263;11.04.2021;17.04.2021;CL9411;Bushing;Tool steel;7;44;180
264;11.04.2021;16.04.2021;CL1334;Bushing;Tool steel;9;37;169
265;12.04.2021;15.04.2021;CL6424;Bushing;Tool steel;6;40;164
266;12.04.2021;16.04.2021;CL9584;Shaft;Tool steel;3;27;223
267;12.04.2021;18.04.2021;CL4961;Shaft;Stainless steel;7;55;421
268;13.04.2021;15.04.2021;CL6433;Bushing;Tool steel;9;39;112
269;13.04.2021;17.04.2021;CL7772;Axle;Tool steel;10;16;362
270;14.04.2021;18.04.2021;CL6037;Bushing;Stainless steel;6;52;140
271;14.04.2021;17.04.2021;CL1607;Shaft;Tool steel;1;38;472
272;15.04.2021;16.04.2021;CL9761;Shaft;Stainless steel;10;50;349
273;15.04.2021;17.04.2021;CL5806;Axle;Tool steel;2;22;563
274;16.04.2021;22.04.2021;CL1839;Bushing;Bronze;4;24;194
275;16.04.2021;17.04.2021;CL7569;Bushing;Tool steel;10;23;136
276;16.04.2021;17.04.2021;CL9915;Bushing;Bronze;6;43;163
277;16.04.2021;22.04.2021;CL9411;Bushing;Tool steel;4;40;134
278;16.04.2021;20.04.2021;CL5241;Bushing;Tool steel;10;44;185
279;16.04.2021;23.04.2021;CL5974;Bushing;Stainless steel;9;20;118
280;16.04.2021;18.04.2021;CL3793;Axle;Tool steel;6;27;231
281;16.04.2021;19.04.2021;CL8215;Shaft;Tool steel;9;47;285
282;17.04.2021;20.04.2021;CL9345;Bushing;Bronze;8;24;136
283;17.04.2021;22.04.2021;CL9761;Bushing;Tool steel;6;48;169
284;17.04.2021;21.04.2021;CL3707;Bushing;Tool steel;9;30;143
285;18.04.2021;24.04.2021;CL3891;Axle;Tool steel;7;23;406
286;19.04.2021;25.04.2021;CL1141;Shaft;Tool steel;4;20;448
287;19.04.2021;24.04.2021;CL6876;Bushing;Tool steel;3;52;135
288;19.04.2021;24.04.2021;CL9692;Bushing;Stainless steel;7;53;163
289;19.04.2021;20.04.2021;CL9517;Shaft;Stainless steel;4;57;497
290;19.04.2021;26.04.2021;CL6037;Axle;Tool steel;1;22;456
291;19.04.2021;20.04.2021;CL6433;Bushing;Tool steel;5;26;132
292;20.04.2021;23.04.2021;CL6876;Axle;Stainless steel;2;18;513
293;20.04.2021;21.04.2021;CL1141;Axle;Stainless steel;10;30;532
294;20.04.2021;21.04.2021;CL5974;Shaft;Stainless steel;9;25;260
295;20.04.2021;24.04.2021;CL4983;Axle;Stainless steel;8;15;457
296;20.04.2021;26.04.2021;CL6876;Bushing;Tool steel;4;27;107
297;21.04.2021;25.04.2021;CL5575;Shaft;Stainless steel;4;35;277
298;21.04.2021;28.04.2021;CL5241;Bushing;Stainless steel;8;43;117
299;21.04.2021;22.04.2021;CL5806;Shaft;Stainless steel;7;54;392
300;21.04.2021;26.04.2021;CL5575;Axle;Tool steel;8;16;234
301;21.04.2021;24.04.2021;CL7440;Bushing;Stainless steel;2;33;112
302;21.04.2021;26.04.2021;CL6876;Bushing;Stainless steel;2;49;115
303;21.04.2021;25.04.2021;CL9584;Shaft;Stainless steel;7;50;266
304;22.04.2021;24.04.2021;CL7003;Shaft;Tool steel;2;17;526
305;22.04.2021;27.04.2021;CL2879;Bushing;Bronze;4;37;172
306;22.04.2021;26.04.2021;CL7772;Axle;Tool steel;5;11;323
307;22.04.2021;28.04.2021;CL5974;Shaft;Stainless steel;3;44;527
308;22.04.2021;29.04.2021;CL9692;Bushing;Tool steel;10;34;159
309;23.04.2021;24.04.2021;CL4431;Bushing;Bronze;1;28;119
310;23.04.2021;25.04.2021;CL6433;Shaft;Stainless steel;9;46;401
311;23.04.2021;29.04.2021;CL7003;Bushing;Bronze;9;30;104
312;23.04.2021;28.04.2021;CL7656;Bushing;Bronze;3;20;134
313;24.04.2021;28.04.2021;CL3718;Shaft;Tool steel;5;23;451
314;24.04.2021;27.04.2021;CL6424;Shaft;Stainless steel;7;56;318
315;25.04.2021;30.04.2021;CL8005;Bushing;Bronze;8;20;168
316;25.04.2021;27.04.2021;CL7772;Axle;Stainless steel;1;15;330
317;25.04.2021;26.04.2021;CL4107;Shaft;Stainless steel;8;40;483
318;26.04.2021;29.04.2021;CL6433;Shaft;Tool steel;8;50;230
319;27.04.2021;30.04.2021;CL6433;Axle;Tool steel;9;12;544
320;27.04.2021;29.04.2021;CL9915;Bushing;Tool steel;5;23;166
321;27.04.2021;01.05.2021;CL7191;Shaft;Tool steel;5;18;554
322;27.04.2021;03.05.2021;CL6433;Axle;Tool steel;8;14;460
323;27.04.2021;04.05.2021;CL6876;Axle;Stainless steel;7;16;539
324;27.04.2021;02.05.2021;CL9411;Shaft;Tool steel;10;58;263
325;28.04.2021;04.05.2021;CL7003;Axle;Tool steel;8;18;287
326;28.04.2021;05.05.2021;CL2879;Bushing;Tool steel;8;27;185
327;29.04.2021;05.05.2021;CL5042;Axle;Stainless steel;10;10;534
328;29.04.2021;01.05.2021;CL7676;Axle;Tool steel;7;20;337
329;29.04.2021;02.05.2021;CL5042;Axle;Tool steel;9;23;291
330;30.04.2021;04.05.2021;CL7003;Bushing;Tool steel;6;26;199
331;01.05.2021;08.05.2021;CL3718;Shaft;Stainless steel;8;51;551
332;01.05.2021;06.05.2021;CL6037;Bushing;Tool steel;1;45;127
333;01.05.2021;08.05.2021;CL4983;Shaft;Stainless steel;1;26;556
334;01.05.2021;04.05.2021;CL7676;Shaft;Stainless steel;5;46;285
335;03.05.2021;08.05.2021;CL5761;Bushing;Tool steel;1;29;146
336;03.05.2021;06.05.2021;CL7191;Shaft;Stainless steel;1;43;283
337;03.05.2021;10.05.2021;CL6433;Shaft;Stainless steel;3;51;388
338;03.05.2021;10.05.2021;CL5761;Shaft;Tool steel;4;51;484
339;04.05.2021;05.05.2021;CL5241;Bushing;Tool steel;1;34;126
340;04.05.2021;06.05.2021;CL7772;Bushing;Stainless steel;7;20;121
341;04.05.2021;09.05.2021;CL4961;Axle;Tool steel;8;26;237
342;05.05.2021;12.05.2021;CL8267;Shaft;Stainless steel;3;39;527
343;05.05.2021;06.05.2021;CL5313;Bushing;Stainless steel;3;49;173
344;05.05.2021;08.05.2021;CL5761;Shaft;Tool steel;1;35;548
345;05.05.2021;12.05.2021;CL5974;Shaft;Tool steel;6;28;393
346;06.05.2021;09.05.2021;CL5042;Shaft;Stainless steel;2;22;407
347;07.05.2021;11.05.2021;CL7433;Shaft;Stainless steel;10;40;287
348;07.05.2021;10.05.2021;CL5098;Axle;Tool steel;4;30;536
349;07.05.2021;08.05.2021;CL7191;Axle;Tool steel;2;24;425
350;08.05.2021;14.05.2021;CL5575;Axle;Tool steel;9;21;539
351;08.05.2021;10.05.2021;CL7003;Bushing;Bronze;10;25;194
352;08.05.2021;13.05.2021;CL7003;Shaft;Stainless steel;4;56;396
353;08.05.2021;11.05.2021;CL9411;Shaft;Stainless steel;9;25;465
354;08.05.2021;10.05.2021;CL7453;Bushing;Stainless steel;3;22;153
355;10.05.2021;13.05.2021;CL3793;Bushing;Stainless steel;9;31;167
356;10.05.2021;11.05.2021;CL9915;Shaft;Tool steel;7;20;316
357;11.05.2021;13.05.2021;CL8104;Shaft;Tool steel;3;21;311
358;11.05.2021;12.05.2021;CL3793;Bushing;Tool steel;6;35;189
359;11.05.2021;13.05.2021;CL1141;Shaft;Stainless steel;7;20;459
360;12.05.2021;17.05.2021;CL5575;Shaft;Stainless steel;8;52;209
361;13.05.2021;17.05.2021;CL3292;Shaft;Tool steel;6;35;443
362;13.05.2021;17.05.2021;CL8267;Shaft;Tool steel;1;23;472
363;13.05.2021;19.05.2021;CL9411;Axle;Stainless steel;8;22;303
364;13.05.2021;19.05.2021;CL2879;Bushing;Bronze;6;25;162
365;13.05.2021;17.05.2021;CL7433;Axle;Tool steel;6;19;310
366;14.05.2021;21.05.2021;CL5241;Axle;Tool steel;10;11;307
